AUTOMEGA;01-3012110258-A;8,37;10
AUTOMEGA;01-3012110261-A;18,95;2
AUTOMEGA;01-3012110269-A;6,88;10
AUTOMEGA;01-3012110271-A;8,23;1
AUTOMEGA;01-3012110276-A;11,94;10
AUTOMEGA;309050207026A;4,17;>10
AUTOMEGA;309050207027;3,11;>10
AUTOMEGA;309050207034B;4,74;>10
AUTOMEGA;309050207051;3,65;>10
AUTOMEGA;309050207113C;3,22;10
KW;806080;9,35;1
KW;806109;8,67;2
KW;806240;36,21;1
KW;806247;87,23;1
KW;806249;11,37;4
KW;806263;13,92;3
KW;812073;14,94;1
KW;812074;14,28;10
KW;815074;13,86;1
KW;819092;13,3;5
KW;822068;22,79;1
KW;822077;19,27;2
KW;828101;10,05;3
KW;830111;13,23;1
KW;831131;11,59;1
Sfec;ED000076;2,59;5
Sfec;ED000077;2,63;>10
Sfec;ED000098;14,07;2
Beru;VK139;5,87;1
Beru;VK140;2,86;1
Beru;VK214;3,45;1
PowerTec;PT1012;15,22;2
PowerTec;PT106;19,88;1
PowerTec;PT140;12,85;10
PowerTec;PT158;17,32;1
PowerTec;PT159;22,12;5
PowerTec;PT161;25,9;1
PowerTec;PT166;33,25;>10
PowerTec;PT2003;17,85;5
PowerTec;PT2048;28,91;1
PowerTec;PT217;14,77;1
PowerTec;PT2193A;27,68;1
PowerTec;PT227;18,35;2
PowerTec;PT232;18,2;2
PowerTec;PT237;18,1;2
PowerTec;PT246;20,34;5
PowerTec;PT300;16,45;5
PowerTec;PT306;20,44;3
PowerTec;PT308;18,32;>10
PowerTec;PT315;24,79;10
PowerTec;PT322;18,36;5
PowerTec;PT436;88,54;2
PowerTec;PT439;37,18;2
PowerTec;PT459;24,02;2
PowerTec;PT4835;31,01;1
PowerTec;PT486;28,48;5
PowerTec;PT494;22,91;10
PowerTec;PT495;32,34;10
PowerTec;PT516;20,48;10
PowerTec;PT519;18,69;2
PowerTec;PT524;35,23;>10
PowerTec;PT560;42,93;1
PowerTec;PT570;33,5;1
PowerTec;PT576;32,32;1
PowerTec;PT580;31,69;4
PowerTec;PT605;22,13;10
PowerTec;PT607;22,26;10
PowerTec;PT686;24,5;1
PowerTec;PT690;38,5;5
PowerTec;PT718;51,94;1
PowerTec;PT743;11,18;1
PowerTec;PT776;88,29;2
PowerTec;PT818;20,83;2
PowerTec;PT851;23,38;2
PowerTec;PT861;22,61;1
PowerTec;PT875;18,65;3
PowerTec;PT885;24,59;1
PowerTec;PT902;10,36;10
PowerTec;PT914;30,06;3
PowerTec;PT947;20,68;2
PowerTec;PT957;24,43;10
PowerTec;PT978;38,93;>10
PowerTec;Powertec-стенд;6,82;>10
Sfec;EC000073;13,92;5
Sfec;EC000074;11,91;>10
Sfec;EK000095;1,18;>10
JanMor;ABM56;43,78;1
JanMor;FU12;19,5;10
JanMor;FU14;22,9;1
JanMor;JP338;13,08;1
JanMor;JP5;16,81;2
JanMor;ODS237;12,72;1
Beru;C32;9,65;2
BOSCH;0242235749;7,76;4
AUTOMEGA;011112140000A;4,87;1
AUTOMEGA;011112140031A;5,93;2
AUTOMEGA;011190120097A;3,56;>10
BOSCH;0241235752;3,8;>10
BOSCH;0241235757;4,02;>10
BOSCH;0242129500;7,47;>10
BOSCH;0242132500;4,4;>10
BOSCH;0242135518;7,86;4
BOSCH;0242219530;3,27;>10
BOSCH;0242222505;4,09;4
BOSCH;0242225610;5,9;>10
BOSCH;0242229543;3,83;10
BOSCH;0242229555;3,79;10
BOSCH;0242229630;4,09;>10
BOSCH;0242229648;6,32;2
BOSCH;0242229654;4,38;>10
BOSCH;0242229656;2,54;>10
BOSCH;0242229658;4,35;>10
BOSCH;0242229661;6,32;10
BOSCH;0242229687;2,43;>10
BOSCH;0242229699;4,2;10
BOSCH;0242229708;9,08;10
BOSCH;0242229712;3,22;>10
BOSCH;0242229715;6,54;4
BOSCH;0242229722;5,96;10
BOSCH;0242229724;4,46;5
BOSCH;0242229779;2,51;1
BOSCH;0242229785;3,67;>10
BOSCH;0242229796;5,29;4
BOSCH;0242229797;4,46;10
BOSCH;0242229799;4,51;10
BOSCH;0242230500;7,33;1
BOSCH;0242232502;4,03;>10
BOSCH;0242232504;4,01;>10
BOSCH;0242232515;4,08;10
BOSCH;0242235529;2,32;>10
BOSCH;0242235547;3,83;>10
BOSCH;0242235556;3,9;>10
BOSCH;0242235661;2,3;5
BOSCH;0242235663;2,77;>10
BOSCH;0242235665;2,54;4
BOSCH;0242235666;2,48;>10
BOSCH;0242235667;2,54;>10
BOSCH;0242235668;4,09;>10
BOSCH;0242235707;2,43;5
BOSCH;0242235715;5,52;10
BOSCH;0242235748;6,65;10
BOSCH;0242235791;6,23;10
BOSCH;0242236528;9,45;>10
BOSCH;0242236542;2,79;>10
BOSCH;0242236544;8,36;10
BOSCH;0242236556;5,25;4
BOSCH;0242236557;5,25;4
BOSCH;0242236560;2,74;3
BOSCH;0242236562;8,49;>10
BOSCH;0242236564;7,67;>10
BOSCH;0242236565;4,09;2
BOSCH;0242236566;9,3;2
BOSCH;0242240591;2,77;10
BOSCH;0242240592;2,54;>10
BOSCH;0242240593;2,66;>10
BOSCH;0242240620;7,54;3
BOSCH;0242240649;7,33;>10
BOSCH;0242240650;8,19;4
BOSCH;0242240653;11,44;5
BOSCH;0242242501;3,71;>10
BOSCH;0242245576;10,75;>10
BOSCH;0242329503;4,66;>10
VEMO;V99-75-0010;1,59;>10
VEMO;V99-75-0016;3,08;2
Beru;UX56;4,97;4
Beru;Z55;2,18;5
BOSCH;0242235743;12,84;10
BOSCH;0242235776;8,63;10
BOSCH;0250201032;10,44;4
BOSCH;0250201035;23,84;>10
BOSCH;0250201039;8,4;>10
BOSCH;0250202002;15,47;4
BOSCH;0250202022;10,97;>10
BOSCH;0250202023;13,41;3
BOSCH;0250202025;13,02;>10
BOSCH;0250202026;13,34;4
BOSCH;0250202032;13,71;>10
BOSCH;0250202035;13,4;4
BOSCH;0250202038;19,59;>10
BOSCH;0250202040;16,7;10
BOSCH;0250202041;24,66;4
BOSCH;0250202043;12,72;4
BOSCH;0250202048;18,36;10
BOSCH;0250202092;19,16;4
BOSCH;0250202093;18,31;10
BOSCH;0250202095;18,59;10
BOSCH;0250202102;15,14;2
BOSCH;0250202103;16,62;10
BOSCH;0250202124;16,96;2
BOSCH;0250202125;17,51;>10
BOSCH;0250202128;17,38;4
BOSCH;0250202129;12,72;3
BOSCH;0250202131;12,5;4
BOSCH;0250202132;14,38;>10
BOSCH;0250202135;18,59;10
BOSCH;0250202141;11,18;>10
BOSCH;0250202142;9,6;>10
BOSCH;0250203001;11,68;5
BOSCH;0250203002;11,2;4
BOSCH;0250203004;21,36;10
BOSCH;0250204001;18,26;4
BOSCH;0250204002;22;10
BOSCH;0250312003;58,99;4
BOSCH;0250402002;13,33;>10
BOSCH;0250403001;17,04;>10
BOSCH;0250403002;16;>10
BOSCH;0250403003;31,14;4
BOSCH;0250403007;16,79;10
BOSCH;0250403008;20,83;>10
BOSCH;0250403009;12,98;>10
BOSCH;0250603001;24,22;2
BOSCH;0250603006;24,53;>10
VEMO;V99-14-0002;8,89;10
VEMO;V99-14-0005;8,41;10
VEMO;V99-14-0010;12,06;>10
VEMO;V99-14-0012;12,44;>10
VEMO;V99-14-0013;10,39;5
VEMO;V99-14-0015;13,36;>10
VEMO;V99-14-0016;15,36;10
VEMO;V99-14-0017;10,2;10
VEMO;V99-14-0021;6,8;10
VEMO;V99-14-0022;12,2;10
VEMO;V99-14-0024;7,41;5
VEMO;V99-14-0027;9,92;4
VEMO;V99-14-0029;9,64;5
VEMO;V99-14-0030;15,44;4
VEMO;V99-14-0032;7,03;2
VEMO;V99-14-0033;10,45;>10
VEMO;V99-14-0034;8,67;1
VEMO;V99-14-0035;10,73;1
VEMO;V99-14-0037;12,58;4
VEMO;V99-14-0038;12,35;>10
VEMO;V99-14-0039;11,11;>10
VEMO;V99-14-0040;8,52;10
VEMO;V99-14-0041;8,94;>10
VEMO;V99-14-0042;6,84;10
VEMO;V99-14-0050;7,62;4
VEMO;V99-14-0051;8,41;4
VEMO;V99-14-0052;16,26;>10
VEMO;V99-14-0054;23,01;4
VEMO;V99-14-0056;13,82;4
VEMO;V99-14-0058;14,6;>10
Beru;GV631;13,43;5
Sfec;WF017798;35,79;1
AUTOMEGA;301210005037C;25;4
FENOX;HB1201;38,57;2
FENOX;HB1202;22,08;3
FENOX;HB1203;17,17;4
FENOX;HB1206;19,08;3
FENOX;HB1213;20,85;1
FENOX;HB1217;29,03;1
FENOX;HB1219;19,9;4
FENOX;HB1221;19,22;3
FENOX;HB1224;19,76;2
FENOX;HB1225;14,86;1
FENOX;HB1226;16,63;2
FENOX;HB1229;35,44;1
FENOX;HB1403;41,16;1
FENOX;HB1405;17,99;3
FENOX;HB1512;27,53;5
FENOX;HB1522;52,2;1
FENOX;HB1524;45,66;5
FENOX;HB1526;73,87;2
FENOX;HB1704;21,67;2
FENOX;HB1805;21,13;1
FENOX;HB1814;27,12;2
FENOX;HB1825;22,63;3
FENOX;HB1826;15,95;5
FENOX;HB1838;46,07;1
FENOX;HB1839;18,4;1
FENOX;HB2127;18,54;3
FENOX;HB2130;18,4;1
FENOX;HB2151;34,08;1
FENOX;HB2163;25,35;3
FENOX;HB2311;38,3;3
FENOX;HB2537;26,17;1
FENOX;HB2573;43,21;1
FENOX;HB2611;20,45;2
FENOX;HB2612;25,35;1
FENOX;HB2615;17,86;3
FENOX;HB2620;22,08;1
FENOX;HB2624;35,03;2
FENOX;HB2628;23,99;2
FENOX;HB2804;29,58;2
FENOX;HB2805;15,27;3
FENOX;HB3107;28,62;2
FENOX;HB3109;16,63;2
FENOX;HB3111;15,95;2
FENOX;HB3112;14,99;1
FENOX;HB3114;16,76;1
FENOX;HB3115;18,67;2
FENOX;HB3204;32,85;3
FENOX;HB3301;29,44;1
FENOX;HB3302;25,9;1
FENOX;HB3312;23,85;4
FENOX;HB3314;22,08;1
FENOX;HB3317;19,49;3
FENOX;HB4302;38,85;1
FENOX;HB4306;35,03;1
FENOX;HB4308;36,94;10
FENOX;HB4406;40,21;1
FENOX;HB4418;41,98;3
FENOX;HB4425;53,16;3
FENOX;HB4429;55,75;1
FENOX;HB4441;57,38;3
FENOX;HB4502;35,03;10
FENOX;HB4512;29,3;1
FENOX;HB4513;29,85;5
FENOX;HB4628;21,26;4
FENOX;HB5001;30,94;2
FENOX;HB5002;29,3;1
FENOX;HB5003;15,67;3
FENOX;HB6003;39,39;1
FENOX;HB6005;23,72;1
LPR/Rodeo;WP0079;20,39;2
LPR/Rodeo;WP0096;38,14;3
LPR/Rodeo;WP0119;42,03;2
LPR/Rodeo;WP0124;30,94;4
LPR/Rodeo;WP0173;35,83;2
LPR/Rodeo;WP0175;32,37;1
LPR/Rodeo;WP0177;33,07;>10
LPR/Rodeo;WP0205;34,18;1
LPR/Rodeo;WP0206;29,62;4
LPR/Rodeo;WP0228;28,91;3
LPR/Rodeo;WP0256;31,84;2
LPR/Rodeo;WP0293;35,86;1
LPR/Rodeo;WP0345;48,85;1
LPR/Rodeo;WP0404;30,16;1
LPR/Rodeo;WP0429;36,57;1
LPR/Rodeo;WP0457;27,15;1
LPR/Rodeo;WP0468;38,65;1
LPR/Rodeo;WP0596;35,34;1
LPR/Rodeo;WP0654;31,1;3
LPR/Rodeo;WP0724;21,78;1
Sfec;WP000207;12,61;1
Sfec;WP000213;20,28;1
Sfec;WP000216;28,68;4
Sfec;WP000219;28,47;1
Sfec;WP090112;29,02;>10
Sfec;WP090114;13,44;2
Sfec;WP090125;30,67;3
Sfec;WP090145;29,22;1
Sfec;WP090147;14,67;1
Sfec;WP090166;21,09;1
Sfec;WP090585;19,35;3
Sfec;WP120124;16,07;1
Sfec;WP230108;23,7;1
Sfec;WP230110;20,59;1
Sfec;WP230128;12,2;3
Sfec;WP240106;14,28;2
Sfec;WP240107;9,98;1
Sfec;WP240117;17,68;1
Sfec;WP240128;14,13;2
Sfec;WP240130;16,48;1
Sfec;WP240136;17,47;4
Sfec;WP240138;22,83;2
Sfec;WP240142;26,09;1
Sfec;WP240181;21,98;1
Sfec;WP250111;22,75;1
Sfec;WP250117;22,49;2
Sfec;WP250118;16,67;1
Sfec;WP250119;16,86;1
Sfec;WP250136;12,97;1
Sfec;WP270129;35,48;1
Sfec;WP270133;19;1
Sfec;WP270164;19,23;3
Sfec;WP270179;25,57;5
Sfec;WP270214;25,44;1
Sfec;WP360151;17,27;1
Sfec;WP360159;23,56;1
Sfec;WP360161;34,04;1
Sfec;WP360164;16,6;2
Sfec;WP360171;25,66;1
Sfec;WP360172;37,23;1
Sfec;WP360174;40,52;1
Sfec;WP360176;31,89;3
Sfec;WP360178;29,88;1
Sfec;WP360179;14,79;1
Sfec;WP360180;24,34;1
Sfec;WP360182;23,14;1
Sfec;WP360183;19,15;1
Sfec;WP360185;21,38;2
Sfec;WP360186;21,52;1
Sfec;WP360210;53,51;1
Sfec;WP410176;31,03;1
Sfec;WP410200;46,87;2
Sfec;WP430196;14,78;1
VAICO;V10-50016;35,03;2
AUTOMEGA;301210140357;0,49;>10
AUTOMEGA;3012103211H0C;2,15;>10
AUTOMEGA;3012103211J0B;2,36;10
AUTOMEGA;301210321443;1,62;>10
Sfec;WC001617;4,83;10
Sfec;WC002111;2,18;1
Sfec;WC002269;1,61;10
Sfec;WR002264;8,79;1
STC;T403506;2,7;3
STC;T403507;2,82;1
STC;T403514;2,1;1
STC;T403547;3,52;1
STC;T403560;2,96;1
STC;T403580;6,96;3
STC;T403660;4,61;1
STC;T403677;3,07;1
STC;T403707;4,25;1
STC;T405380;55,53;1
STC;T405731;90,88;1
STC;T405740;96,7;1
STC;T405943;106,11;1
VAICO;V20-0098-1;10,55;10
VAICO;V42-0254;8,22;4
AUTOMEGA;309590263191;12,1;1
Sfec;EM000066;30,97;1
Sfec;EM006993;36,53;4
Sfec;EM006994;50,56;1
Sfec;RH073973;31,57;1
Sfec;RR060477;140,4;1
Sfec;RR060487;74,26;>10
Sfec;RR065187;54,15;1
Sfec;RR065246;74,91;1
Sfec;RR065249;88,59;2
STC;T403817;15,84;1
Sfec;WR000043;7,02;1
AUTOMEGA;01-1013380049-A;20,25;2
AUTOMEGA;01-1013380052-A;12,74;5
AUTOMEGA;01-1013380079-A;26,12;2
AUTOMEGA;301210110032B;4,78;5
AUTOMEGA;301210113030;4,84;10
AUTOMEGA;301210113050C;4,31;5
AUTOMEGA;301210113069;5,32;3
AUTOMEGA;301210113075D;6,15;1
AUTOMEGA;301210113078F;6,61;10
KW;580125;26,63;3
KW;580177;31,32;4
KW;580193;82,98;2
KW;580196;17,61;5
KW;580213;10,58;2
KW;580220;15,54;2
KW;580224;17,66;10
KW;580228;14,76;1
KW;580258;16,03;2
KW;580259;19,65;4
KW;580261;16,41;>10
KW;580271;14,67;5
KW;580287;36,27;1
KW;580289;19,11;5
KW;580297;9,51;1
KW;580307;19,68;4
KW;580310;18,69;5
KW;580330;22,16;3
KW;580374;9,23;1
KW;580377;13,74;2
KW;580384;15,17;10
KW;580401;17,8;3
KW;580404;20,13;3
KW;580423;15,59;1
KW;580444;19,8;1
KW;580504;51,17;1
KW;580705;83,85;1
Sfec;WT017886;2,69;3
Sfec;WT696687;12,05;3
Sfec;WF000038;3,74;2
Sfec;WF000039;1,56;1
Sfec;WF010038;20,29;10
Sfec;WF012405;2,37;1
Sfec;WF012406;2,42;1
Sfec;WF012411;0,83;3
Sfec;WF014504;2,81;1
Sfec;WF018218;1,75;2
Sfec;WF018226;2,59;1
Sfec;WF018238;1,84;1
Sfec;WF018242;1,64;2
Sfec;WF018246;6,39;1
Sfec;WF018248;4,69;1
Sfec;WF018254;2,53;1
Sfec;WF018683;53,73;2
Sfec;WF019876;36,06;1
Sfec;WF023856;2,94;1
STC;T403569;21,32;1
STC;T403611;11,41;1
STC;T403620;10,75;1
STC;T403669;14;1
STC;T403670;18,39;1
STC;T403679;19,8;1
STC;T403773;52,18;1
STC;T403774;28,53;1
STC;T403776;34,22;1
STC;T403814;34,92;1
STC;T403859;30,45;1
STC;T403932;43,41;1
VERNET;1508-83;6,88;1
AUTOMEGA;301210121030B;1,17;>10
AUTOMEGA;301210121055F;0,87;5
AUTOMEGA;301210132028A;2,45;4
AUTOMEGA;301210132037B;1,55;4
AUTOMEGA;301210132037E;2,06;10
AUTOMEGA;301210132068;2;5
STC;T403119;2,67;1
STC;T403503;4,97;1
STC;T403556;4,57;1
STC;T403591;3,98;1
STC;T403597;4,21;1
VAICO;V10-8205;16,62;1
MALO;15087;6,19;10
MALO;156444;4,33;2
MALO;17531A;1,49;1
MALO;17603;9,61;4
MALO;176572A;8,07;5
MALO;176701A;4,28;10
MALO;17706A;1,49;>10
MALO;17708A;18,29;3
MALO;17713A;14,26;5
MALO;232282A;8,87;4
MALO;23478A;3,34;>10
MALO;23495A;4,97;1
MALO;23496A;4,16;2
MALO;234991A;12,31;5
MALO;23574A;7,52;1
MecArm;MD0209;45,95;10
MecArm;MD0211;58,01;2
MecArm;MD0215;52,88;2
MecArm;MD0307;35,75;1
MecArm;MD0500;33,73;1
MecArm;MD0501;44,61;2
MecArm;MD0506;46,45;3
MecArm;MD0931;44,65;1
MecArm;MD0935;43,68;1
MecArm;MD0954;26,13;1
MecArm;MD0973;26,13;2
MecArm;MD0983;28,32;1
MecArm;MD0988;36,6;2
MecArm;MD0989;28,02;2
MecArm;MD0998;29,41;1
MecArm;MD1006;45,03;1
MecArm;MD1201;24,64;1
MecArm;MD1231;34,18;3
MecArm;MD1234;37,55;1
MecArm;MD1244;48,25;1
MecArm;MD1251;39,77;1
MecArm;MD1253;41;2
MecArm;MD1305;38,01;1
MecArm;MD2400;41,48;4
MecArm;MD2408;49,03;1
MecArm;MD2414;44,76;1
MecArm;MD2417;59,89;1
MecArm;MD2500;32,38;1
MecArm;MD2502;31,76;1
MecArm;MD2602;28,04;5
MecArm;MD2604;37,97;2
MecArm;MD2605;32,18;3
MecArm;MD2609;36,2;10
MecArm;MD2800;29,51;1
MecArm;MD2804;37,97;1
MecArm;MD2808;52,28;1
MecArm;MD2812;49,98;2
MecArm;MD2817;45,69;5
MecArm;MD2818;36,98;2
MecArm;MD3113;27,93;2
MecArm;MD3129;24,86;1
MecArm;MD3150;35,47;1
MecArm;MD3153;30,34;1
MecArm;MD3154;33,52;1
MecArm;MD3420;29,51;1
MecArm;MD3433;25,07;1
MecArm;MD3434;28,13;1
MecArm;MD4200;25,87;1
MecArm;MD4411;36,81;3
MecArm;MD4504;31,06;2
MecArm;MD4510;31,43;1
MecArm;MD4527;33,38;1
MecArm;MD4529;36,53;10
MecArm;MD4540;50,66;1
MecArm;MD4541;60,79;3
MecArm;MD4608;35,44;2
MecArm;MD5000;44,22;5
MecArm;MD5008;41,6;1
MecArm;MD5022;37,22;1
MecArm;MD5024;54,85;1
MecArm;MD5025;44,62;1
MecArm;MD5026;43,4;3
MecArm;MD5027;44,16;3
MecArm;MD5028;36,83;1
MecArm;MD5030;40,94;3
MecArm;MD5031;44,11;>10
MecArm;MD5037;43,4;1
MecArm;MD5039;51,96;1
MecArm;MD5048;54,42;1
MecArm;MD5054;38,98;1
MecArm;MD5059;38,7;2
MecArm;MD5080;54,74;5
MecArm;MD5086;49,5;10
MecArm;MD5087;47,75;2
MecArm;MD5098;57,41;1
MecArm;MD5099;55,52;1
MecArm;MD5101;44,88;2
MecArm;MD5103;68,01;1
MecArm;MD5107;50,98;3
MecArm;MD5117;48,67;10
Sfec;CD000116;16,82;1
Sfec;CD000216;16,63;1
Sfec;CD000616;17,42;4
Sfec;CD001810;18,72;1
Sfec;CD002210;18,42;2
Sfec;CD002516;16,41;>10
Sfec;CD002821;18,54;2
Sfec;CD004310;12,83;1
Sfec;CD007910;19,74;1
Sfec;CD012110;22,03;1
Sfec;CD014711;21,32;2
Sfec;CD014910;19,86;1
Sfec;CD015316;27,39;1
Sfec;CD015410;17,68;2
Sfec;CD015810;18,03;4
Sfec;CD016610;22,2;1
Sfec;CD016910;20,4;1
Sfec;CD017810;17,37;1
Sfec;CD019616;20,58;1
Sfec;CD020710;12,83;1
Sfec;CD021910;18,4;5
Sfec;CD025910;20,76;2
Sfec;CD035910;21,94;1
Sfec;CD041010;21,43;2
Sfec;CD057020;20;1
LuK;510002511;104,77;2
LuK;618300300;107,47;2
LuK;620089200;109,03;4
LuK;621212709;120,46;1
LuK;622062300;137,01;1
LuK;622160800;204,87;10
LuK;622228100;154,8;2
LuK;622303600;167,46;1
LuK;622306700;135,21;2
LuK;623026806;159,08;3
LuK;623115700;194,54;4
LuK;623219709;115,71;1
LuK;623304100;150,86;3
LuK;623307600;148,02;2
LuK;623311309;183,19;1
LuK;623315909;197,1;1
LuK;624212800;176,14;4
LuK;624302000;175,39;3
LuK;624308500;212,31;1
LuK;624311600;228,25;1
LuK;624313609;184,29;1
LuK;624315609;240,07;1
LuK;624321109;182,97;3
LuK;624322619;307,98;3
LuK;624323100;183,41;1
MecArm;MK9674;136,59;2
MecArm;MK9685D;149,03;10
MecArm;MK9926D;91,59;3
MecArm;MK9955D;99,21;2
MecArm;MK9956D;87,72;1
MecArm;MK9972;147,53;1
MecArm;MC7004;29,51;2
MecArm;MC7016;42,59;4
MecArm;MC7037;33,39;1
MecArm;MC7038;29,2;1
MecArm;MC7044;48,32;1
MecArm;MC7045;45,69;4
MecArm;MC7048;46,94;1
MecArm;MC7051;40,62;3
MecArm;MC7052;46,75;10
MecArm;MC7062;50,88;1
MecArm;MC7063;45,42;1
MecArm;MC7070;36,6;2
MecArm;MC7091;42,29;1
MecArm;MC7092;63,24;1
MecArm;MC7100;46,3;3
MecArm;MC7103;40,62;2
MecArm;MC7120;36,86;3
MecArm;MC7126;46,3;1
MecArm;MC7131;42,53;3
MecArm;MC7139;57,75;1
MecArm;MC7145;56,77;>10
MecArm;MC7150;59,13;10
MecArm;MC7153;46,71;1
MecArm;MC7154;54,12;3
MecArm;MC7161;56,48;1
MecArm;MC7180;47,87;10
MecArm;MC7182;60,95;5
MecArm;MC7187;50,28;10
MecArm;MC7191;42,4;1
MecArm;MC7193;65,94;1
MecArm;MC7197;43,47;2
MecArm;MC7199;49,71;1
MecArm;MC7208;59,74;1
MecArm;MC7239;61,46;4
MecArm;MC7270;70,78;1
MecArm;MC7280;43,58;2
MecArm;MC7281;45,88;1
MecArm;MC7285;63,35;1
MecArm;MC7287;42,2;10
MecArm;MC7291;47,76;1
MecArm;MC7299;49,33;1
MecArm;MC7312;68,37;5
MecArm;MC7314;48,07;1
MecArm;MC7320;76,31;1
MecArm;MC7335;72,7;3
MecArm;MC7336;72,7;1
MecArm;MC7350;60,91;1
MecArm;MC7360;62,3;5
MecArm;MC7375;44,54;3
MecArm;MC7378;90,5;2
Sfec;CP010211;25,83;10
Sfec;CP015920;46,5;1
Sfec;CP026520;37,83;2
MecArm;MR8027;9,92;2
MecArm;MR8048;12,06;2
MecArm;MR8049;12,32;3
MecArm;MR8059;9,31;1
MecArm;MR8071;11,45;1
MecArm;MR8074;10,9;1
MecArm;MR8077;11,12;2
MecArm;MR8093;18,55;4
MecArm;MR8096;11,22;2
MecArm;MR8099;10,65;3
MecArm;MR8151;12,51;4
MecArm;MR8181;19,41;3
MecArm;MR8220;22,84;2
MecArm;MR8222;26,62;4
MecArm;MR8223;21,85;1
MecArm;MR8307;39,85;1
MecArm;MR8309;33,27;2
MecArm;MR8310;46,72;2
MecArm;MR8313;30,64;10
MecArm;MR8321;34,63;1
MecArm;MR8323;47,54;10
MecArm;MR8326;20,79;10
MecArm;MR8332;28,88;5
MecArm;MR8333;33,54;1
MecArm;MR8337;11,39;5
MecArm;MR8349;16,98;2
MecArm;MR8350;15,92;5
MecArm;MR8358;11,19;1
MecArm;MR8369;17,32;1
MecArm;MR8372;19,97;1
Sfec;CP000038;5,63;>10
Sfec;GC007376;3,37;2
Sfec;GC010111;11,6;4
Sfec;GC010420;7,43;1
Sfec;GC017517;7,2;1
Sfec;GC017518;6,83;2
Sfec;GC051414;9,46;5
Sfec;GC051417;10,38;2
Sfec;GC051418;26,62;1
Sfec;GC051419;8,95;1
Sfec;VK007705;0,44;2
Coram;C0067;16,71;1
Coram;C0235;10,41;1
Coram;C0244;13,48;1
BOSCH;0281002718;291,03;1
BOSCH;0281002872;224,9;10
HertsBerg;H01235;2,99;>10
HertsBerg;H10-0013;3,07;>10
HertsBerg;H443201551S;2,89;>10
VAICO;V10-0013;16,38;10
FEBI BILSTEIN;02211;13,63;2
Sfec;EP000162;29,57;1
Sfec;EP000164;44,56;2
Sfec;EP000165;31,29;2
Sfec;EP000166;44,07;5
Sfec;EP000167;34,87;1
Sfec;EP000168;39,8;1
Sfec;EP000169;19,21;1
Sfec;EP000170;19,35;1
Sfec;EP000180;35,61;1
Sfec;VP000180;12,07;1
BOSCH;0580303027;174,22;1
BOSCH;0580314068;113,18;1
BOSCH;0580314097;114,97;1
BOSCH;0580314165;86,92;1
BOSCH;0580464089;132,52;10
BOSCH;0986580183;221,23;1
BOSCH;0986580184;183,75;1
HertsBerg;JH-360400;17,73;>10
HertsBerg;JH-360700;19,27;>10
HertsBerg;JH-361300;17,73;>10
HertsBerg;JH-430300;32,22;>10
HertsBerg;JH-430400;24,59;1
HertsBerg;JH-430500;15,52;10
HertsBerg;JH-430700;17,03;>10
HertsBerg;JH-430700A;18,84;>10
HertsBerg;JH-431000;31,41;10
HertsBerg;JH-431100;30,83;3
HertsBerg;JH-432400;48,24;>10
HertsBerg;JH-433200;49,69;>10
HertsBerg;JH-433400;31,98;2
HertsBerg;JH-500500;22,22;>10
HertsBerg;JH-500600;32,5;>10
HertsBerg;JH-600500;48,24;1
HertsBerg;JH-A08;62,05;3
HertsBerg;JH-A10;42,55;10
HertsBerg;JH-A24;56,55;5
HertsBerg;JH-F015;1,4;1
HertsBerg;JH-F021;1,4;>10
HertsBerg;JH-F043;1,4;>10
HertsBerg;JH-F057;1,4;4
MALO;177195;15,77;10
MALO;24042;33,39;1
MALO;17719;8,44;4
MALO;177191;11,72;2
MALO;177192;17,17;4
MALO;177193;16,07;2
Sfec;MC003390;10,52;1
Sfec;MC003604;8,02;2
BOSCH;1417010997;9,2;>10
Sfec;BK001048;0,28;>10
LPR/Rodeo;80140;12,06;1
LPR/Rodeo;80150;19,67;1
LPR/Rodeo;80400-0;18,17;1
LPR/Rodeo;80890;9,73;2
LPR/Rodeo;80930;28,04;2
LPR/Rodeo;81056;28,76;4
LPR/Rodeo;81150;23,32;1
LPR/Rodeo;81380B;24,62;1
LPR/Rodeo;81390;13,52;1
LPR/Rodeo;81840;12,12;10
LPR/Rodeo;82040;15,85;5
LPR/Rodeo;82570;13,97;1
LPR/Rodeo;83330;18,9;1
LPR/Rodeo;84100;17,24;1
LPR/Rodeo;84280;13,55;4
LPR/Rodeo;84350;16,27;1
LPR/Rodeo;84480;15,5;10
LPR/Rodeo;84530;14,07;1
LPR/Rodeo;84630;12,85;1
LPR/Rodeo;84640;18,9;1
LPR/Rodeo;84650;25,3;3
LPR/Rodeo;84660;16,63;4
LPR/Rodeo;84670;14,42;5
LPR/Rodeo;84680;20,83;2
LPR/Rodeo;84685;13,52;1
LPR/Rodeo;84740;30,33;1
LPR/Rodeo;84780;11,44;1
LPR/Rodeo;84790;20,72;4
LPR/Rodeo;84800;17,28;1
LPR/Rodeo;84810;13,38;5
LPR/Rodeo;84840;12,8;5
LPR/Rodeo;84860;19,1;2
LPR/Rodeo;84880;12,95;1
LPR/Rodeo;84920;14,56;4
LPR/Rodeo;84925;22,83;2
LPR/Rodeo;84930;15,82;3
LPR/Rodeo;84940;15,85;4
LPR/Rodeo;84980;15,14;>10
LPR/Rodeo;84990;15,82;1
